"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"Itgb3",0.138313581559631,0.0420089200339361,0.117309121542663,0.168035680135744,0.10502230008484,0.162887224475278,0.138313581559631,0.10502230008484,0.0963046615256953,0.126026760101808,0.189040140152712,0.180322501593567,0.159318041576599,0.126026760101808,0.10502230008484,0.10502230008484,0.126026760101808,0.138313581559631,0.138313581559631,0.159318041576599,0.117309121542663,0.276627163119263,0.10502230008484,0.0542957414917592,0.187084427390968,0.021004460016968,0.0753002015087273,0.117309121542663,0.271478707458796,0.222331421627504,0.117309121542663,0.0420089200339361,0.208088887407936,0.168035680135744,0.192609323051391,0.0963046615256953,0.124071047340064,0.0630133800509041,0.0542957414917592,0.255622703102295,0.180322501593567,0.138313581559631,0.126026760101808,0.0753002015087273,0.159318041576599,0.0963046615256953,0.180322501593567,0.10502230008484,0.126026760101808,0.126026760101808,0.138313581559631,0.0840178400678722,0.225900604526182,0.138313581559631,0.0630133800509041,0.0963046615256953,0.21004460016968,0.129595943000487,0.0963046615256953,0.0542957414917592,0.021004460016968,0.180322501593567,0.171604863034423,0.171604863034423,0.0840178400678722,0.126026760101808,0.0420089200339361,0.10502230008484,0.147031220118776,0.199371248848791,0.213613783068359,0.159318041576599,0.159318041576599,0.10502230008484,0.150600403017455,0.0630133800509041,0.180322501593567,0.0963046615256953,0.0630133800509041,0.180322501593567,0.0840178400678722,0.0542957414917592,0.126026760101808,0.120975031590872,0.176967515004248,0.283254933181191,0.12996509635499,0.108304246962491,0.15530666561175,0.16797745024013,0.108304246962491,0.108304246962491,0.234096487297965,0.12996509635499,0.14263588098337,0.15530666561175,0.077653332805875,0.12996509635499,0.14263588098337,0.120975031590872
"Taco1",0.336071360271489,0.41298503191715,0.280196346017941,0.292483167475764,0.21004460016968,0.292106727475808,0.372931824644958,0.461620897434868,0.259191886000973,0.267909524560118,0.327353721712344,0.381649463204103,0.171604863034423,0.295675910374486,0.435945204695862,0.35192736462799,0.26434034166144,0.26434034166144,0.159318041576599,0.393936284661926,0.313111187492776,0.306349261695376,0.427227566136717,0.259191886000973,0.222331421627504,0.502527767645445,0.192609323051391,0.213613783068359,0.267909524560118,0.3344920875097,0.388411389001503,0.199371248848791,0.192609323051391,0.301200806034909,0.327353721712344,0.406223106119749,0.364214186085813,0.288913984577086,0.26434034166144,0.330922904611022,0.297631623136231,0.243335881644472,0.301200806034909,0.397505467560604,0.26434034166144,0.313111187492776,0.339640543170167,0.346402468967567,0.45694966471283,0.225900604526182,0.243335881644472,0.288913984577086,0.294062440237553,0.222331421627504,0.334115647509744,0.376501007543636,0.442707130493263,0.255622703102295,0.276627163119263,0.393936284661926,0.325398008950599,0.439514387594541,0.231049060186648,0.418509927577572,0.213613783068359,0.388411389001503,0.285344801678408,0.343209726068845,0.430420309035439,0.35868929042539,0.297631623136231,0.285344801678408,0.225900604526182,0.355120107526712,0.243335881644472,0.267909524560118,0.24690506454315,0.339640543170167,0.355496547526668,0.344311775892205,0.234618243085327,0.285344801678408,0.409792289018428,0.259930192709979,0.353935030008497,0.379276599265257,0.434880878928679,0.294261826730858,0.422598298050254,0.294261826730858,0.341264245380116,0.369898330751184,0.229279278553363,0.353935030008497,0.337583525515854,0.276281697202622,0.263610912574241,0.326576631966187,0.388266664029375,0.176967515004248
"Tex2",0.180322501593567,0.222331421627504,0.180322501593567,0.192609323051391,0.168035680135744,0.273057980220584,0.225900604526182,0.255622703102295,0.180322501593567,0.10502230008484,0.129595943000487,0.26434034166144,0.0963046615256953,0.150600403017455,0.231049060186648,0.159318041576599,0.243335881644472,0.22946978742486,0.234618243085327,0.159318041576599,0.189040140152712,0.126026760101808,0.222331421627504,0.189040140152712,0.180322501593567,0.234618243085327,0.10502230008484,0.171604863034423,0.147031220118776,0.168035680135744,0.273057980220584,0.150600403017455,0.159318041576599,0.252053520203616,0.21004460016968,0.10502230008484,0.180322501593567,0.381649463204103,0.138313581559631,0.271478707458796,0.171604863034423,0.180322501593567,0.21004460016968,0.222331421627504,0.213613783068359,0.117309121542663,0.129595943000487,0.267909524560118,0.201326961610536,0.273057980220584,0.213613783068359,0.201326961610536,0.180322501593567,0.24690506454315,0.243335881644472,0.168035680135744,0.276627163119263,0.0963046615256953,0.126026760101808,0.159318041576599,0.192609323051391,0.150600403017455,0.201326961610536,0.288913984577086,0.132788685899209,0.225900604526182,0.168035680135744,0.168035680135744,0.0630133800509041,0.234618243085327,0.178366788831823,0.192609323051391,0.126026760101808,0.180322501593567,0.0420089200339361,0.232662530323582,0.243335881644472,0.285344801678408,0.180322501593567,0.26434034166144,0.201326961610536,0.171604863034423,0.231049060186648,0.220289213789245,0.263610912574241,0.192930815746936,0.185957579768366,0.120975031590872,0.362925094772615,0.198628364396747,0.241950063181743,0.198628364396747,0.14263588098337,0.229279278553363,0.301235062709427,0.176967515004248,0.164296730375868,0.207618429160865,0.176967515004248,0.263610912574241
"Pecam1",0.25366699034055,0.255622703102295,0.234618243085327,0.288913984577086,0.385218646102781,0.339640543170167,0.327353721712344,0.262384628899695,0.35192736462799,0.192609323051391,0.222331421627504,0.24690506454315,0.385218646102781,0.297631623136231,0.406223106119749,0.393936284661926,0.201326961610536,0.546150157816314,0.159318041576599,0.255622703102295,0.220375708865759,0.339640543170167,0.201326961610536,0.238187425984005,0.280196346017941,0.448232026153685,0.297631623136231,0.234618243085327,0.24690506454315,0.255622703102295,0.360645003187135,0.234618243085327,0.288913984577086,0.397505467560604,0.37135255188317,0.274671450357518,0.304393548933631,0.225900604526182,0.201326961610536,0.259191886000973,0.213613783068359,0.35192736462799,0.330922904611022,0.451424769052407,0.26434034166144,0.255622703102295,0.506096950544123,0.309918444594054,0.376501007543636,0.393936284661926,0.138313581559631,0.309918444594054,0.234618243085327,0.385218646102781,0.318636083153199,0.339640543170167,0.360645003187135,0.427227566136717,0.309918444594054,0.355496547526668,0.267909524560118,0.285344801678408,0.393936284661926,0.216806525967081,0.322205266051877,0.379693750442358,0.330922904611022,0.35868929042539,0.414940744678894,0.297631623136231,0.427227566136717,0.234618243085327,0.225900604526182,0.297631623136231,0.285344801678408,0.238187425984005,0.391980571900182,0.316680370391454,0.397505467560604,0.41298503191715,0.465667303271975,0.285344801678408,0.234618243085327,0.357227546122804,0.322895912101925,0.288952481831002,0.371915159536733,0.241950063181743,0.108304246962491,0.371915159536733,0.359244374908353,0.406246793557611,0.292244997945309,0.29794254659512,0.216608493924983,0.319603395987618,0.319603395987618,0.276281697202622,0.469212512949557,0.294261826730858
"Milr1",0.021004460016968,0,0.0630133800509041,0.0332912814747912,0,0.0420089200339361,0.021004460016968,0.0420089200339361,0.0753002015087273,0.0420089200339361,0.0963046615256953,0.0630133800509041,0,0.021004460016968,0.0420089200339361,0.0753002015087273,0.021004460016968,0.0630133800509041,0.0630133800509041,0,0.0630133800509041,0.0420089200339361,0.021004460016968,0.021004460016968,0.021004460016968,0.0420089200339361,0,0.0420089200339361,0,0.129595943000487,0.0332912814747912,0.0753002015087273,0,0.0840178400678722,0.0630133800509041,0.021004460016968,0.0963046615256953,0.0420089200339361,0.021004460016968,0.0630133800509041,0.0630133800509041,0.0875870229665505,0.0332912814747912,0.0542957414917592,0.0630133800509041,0,0.0420089200339361,0.021004460016968,0.0542957414917592,0.0630133800509041,0,0.0420089200339361,0.021004460016968,0.0420089200339361,0.0420089200339361,0.10502230008484,0.021004460016968,0.0630133800509041,0.10502230008484,0.0630133800509041,0.0420089200339361,0.0420089200339361,0.10502230008484,0.10502230008484,0.021004460016968,0.0420089200339361,0.0420089200339361,0.0420089200339361,0.0630133800509041,0.021004460016968,0.021004460016968,0.0840178400678722,0.0963046615256953,0.0420089200339361,0.021004460016968,0.0420089200339361,0.0630133800509041,0,0.0420089200339361,0.0420089200339361,0.021004460016968,0.0420089200339361,0.0630133800509041,0.0433216987849966,0.0649825481774949,0,0.108304246962491,0.0433216987849966,0.0649825481774949,0.0343316340208784,0.0433216987849966,0.0433216987849966,0,0.0433216987849966,0.0649825481774949,0.0433216987849966,0.0993141821983733,0,0.0216608493924983,0.0216608493924983
"Prkca",0.204896144509214,0.330922904611022,0.414940744678894,0.460518847611509,0.318636083153199,0.406223106119749,0.430420309035439,0.518383772001946,0.56197196479767,0.556447069137248,0.404267393358005,0.463711590510231,0.306349261695376,0.406223106119749,0.367783368984492,0.325398008950599,0.288913984577086,0.498958584746766,0.313111187492776,0.507676223305911,0.433308496302237,0.647603275002476,0.407325155943109,0.568633107656599,0.41298503191715,0.439514387594541,0.313487627492732,0.414940744678894,0.451424769052407,0.346402468967567,0.35192736462799,0.367406928984535,0.416177774815872,0.460518847611509,0.404267393358005,0.372931824644958,0.259191886000973,0.41298503191715,0.35868929042539,0.460518847611509,0.521576514900668,0.426851126136761,0.409415849018471,0.328967191849277,0.463711590510231,0.418509927577572,0.530294153459813,0.301200806034909,0.506096950544123,0.399084740322393,0.385218646102781,0.276627163119263,0.560016252035926,0.367406928984535,0.451801209052364,0.416554214815828,0.364214186085813,0.439514387594541,0.447378363215301,0.477954124729798,0.337684830408422,0.26434034166144,0.276627163119263,0.43718223483284,0.502050544707016,0.348358181729312,0.346402468967567,0.192609323051391,0.430420309035439,0.410894338841787,0.376501007543636,0.562731771996219,0.554014133437075,0.304393548933631,0.372931824644958,0.318636083153199,0.559335256404045,0.433989491934118,0.360645003187135,0.45694966471283,0.419611977400932,0.444662843255007,0.304393548933631,0.483900126363486,0.357227546122804,0.41523685832173,0.523541105284221,0.41322002953618,0.443870943692797,0.597160780518998,0.49239805497235,0.344556761494424,0.391559180143682,0.649860747818067,0.317586567202069,0.521524276498672,0.319603395987618,0.456541728321177,0.626536007346856,0.447551663557059
"Grb2",0.588159077850251,0.575872256392427,0.521576514900668,0.668607735019444,0.439514387594541,0.551298613476781,0.502527767645445,0.561494741859242,0.469236486170653,0.292106727475808,0.588159077850251,0.526724970561135,0.507676223305911,0.488285233425877,0.498239902121999,0.465667303271975,0.514814589103268,0.547387187953292,0.462132317748442,0.506096950544123,0.406223106119749,0.418509927577572,0.4938101290863,0.630544437884143,0.61825761642632,0.577827969154172,0.472805669069332,0.548105870578059,0.665414992120722,0.545773717816358,0.535819049120236,0.632123710645931,0.502151327645488,0.35868929042539,0.614688433527641,0.460518847611509,0.495389401848088,0.549685143339847,0.612732720765897,0.444662843255007,0.454993951951086,0.525145697799346,0.503764797782422,0.726472659409882,0.521576514900668,0.427227566136717,0.59883242917114,0.532249866221558,0.381649463204103,0.565541147696349,0.309918444594054,0.406223106119749,0.572303073493749,0.423658383238039,0.386455676239759,0.544536687679381,0.573916543630683,0.409792289018428,0.58139715205285,0.680894556477268,0.44394416063024,0.631747270645975,0.493091446461533,0.551298613476781,0.490240946187622,0.652409488038132,0.647603275002476,0.551298613476781,0.569110330595027,0.555244236375416,0.523532227662413,0.545773717816358,0.45694966471283,0.610742810629007,0.567154617833282,0.553254326238526,0.370976111883214,0.493433689086343,0.433989491934118,0.488661673425833,0.60559435496854,0.572303073493749,0.539388232018914,0.490873362342055,0.559148426633857,0.471229341735106,0.586506824676167,0.639206791975236,0.527221825148483,0.308208298687996,0.462239276970988,0.418529374436037,0.375595879400995,0.369898330751184,0.527221825148483,0.422598298050254,0.483407990208232,0.509241695620247,0.636801759439732,0.561553459169361
"Trim47",0.126026760101808,0.0840178400678722,0.138313581559631,0.126026760101808,0.180322501593567,0.117309121542663,0.138313581559631,0.159318041576599,0.147031220118776,0.243335881644472,0.126026760101808,0.168035680135744,0.171604863034423,0.10502230008484,0.192609323051391,0.213613783068359,0.171604863034423,0.171604863034423,0.138313581559631,0.0630133800509041,0.0420089200339361,0.159318041576599,0.24690506454315,0.126026760101808,0.0753002015087273,0.168035680135744,0.0420089200339361,0.147031220118776,0.162887224475278,0.159318041576599,0.10502230008484,0.180322501593567,0.129595943000487,0.159318041576599,0.213613783068359,0.138313581559631,0.108591482983518,0.126026760101808,0.168035680135744,0.10502230008484,0.262384628899695,0.021004460016968,0.126026760101808,0.0840178400678722,0.0840178400678722,0.0630133800509041,0.138313581559631,0.0963046615256953,0.129595943000487,0.0840178400678722,0.225900604526182,0.168035680135744,0.0753002015087273,0.126026760101808,0.0840178400678722,0.021004460016968,0.138313581559631,0.138313581559631,0.0963046615256953,0.0630133800509041,0,0.126026760101808,0.147031220118776,0.0753002015087273,0.168035680135744,0.0630133800509041,0.150600403017455,0.168035680135744,0.162887224475278,0.147031220118776,0.201326961610536,0.171604863034423,0.14298481428167,0.0753002015087273,0.0753002015087273,0.222331421627504,0.021004460016968,0.201326961610536,0.180322501593567,0.138313581559631,0.150600403017455,0.0840178400678722,0.147031220118776,0.108304246962491,0.173286795139986,0.198628364396747,0.15530666561175,0.12996509635499,0.14263588098337,0.207618429160865,0.0993141821983733,0.164296730375868,0.180260031118555,0.133645816219252,0.120975031590872,0.263610912574241,0.0649825481774949,0.0433216987849966,0.198628364396747,0.120975031590872
"Srsf2",0.602025172069862,0.755476075361228,0.77167432234254,0.661127126597277,0.759763940884673,0.687280042274712,0.766149426682117,0.712095144876697,0.587782637850294,0.716141550713803,0.770437292205563,0.703377506317552,0.605217914968584,0.731278872445538,0.825116400895914,0.765288836545096,0.744667743726721,0.678938843715523,0.729665402308604,0.776480535378196,0.741952223766427,0.584966334951528,0.950041111174363,0.75423904522425,0.745521406665105,0.693181377935091,0.773630035104285,0.68641945213769,0.836643415155189,0.703377506317552,0.813683242376476,0.788632376522401,0.569110330595027,0.812829579438091,0.741952223766427,0.770579199717817,0.706705229529891,0.713809397952103,0.834687702393444,0.783107480861978,0.863932578031129,0.708660942291636,0.763333123783351,0.801772860918609,0.816015395138177,0.797350015081546,0.669844765156422,0.662605616420593,0.789862479460742,0.749056392188638,0.644410532103754,0.806921316579076,0.810873866676347,0.650796017901198,0.814059682376432,0.657557943698599,0.731997555070305,0.644034092103798,0.831871399494678,0.881367855149418,0.707423912154658,0.590114790611995,0.949322428549596,0.751046302325528,0.712230125190314,0.748714149563827,0.708660942291636,0.796247965258186,0.654230220486259,0.785916856562108,0.778677707826279,0.788390916836063,0.705468199392914,0.804246921192564,0.824733033697322,0.919081982461273,0.838256885292122,0.689612195036412,0.928935868218923,0.724140506648181,0.787153886699085,0.899656795206093,0.923853998121783,0.983410615762824,0.869797023900476,0.853057315657879,0.809984622174419,0.886501466099955,0.745494210152179,0.87142564893607,0.878787088664594,0.868133132821763,0.577516759912049,0.793772316130195,0.618821629911496,0.81568217082423,0.73080659673825,0.606539049033071,0.821130714172505,0.779825844173057
"Birc5",0.0753002015087273,0.0420089200339361,0.174797605933145,0.108591482983518,0.0840178400678722,0.108591482983518,0.0630133800509041,0.0630133800509041,0.0753002015087273,0.21004460016968,0.0840178400678722,0.0630133800509041,0.0963046615256953,0.153793145916177,0.126026760101808,0.10502230008484,0.0542957414917592,0.10502230008484,0.0542957414917592,0.138313581559631,0.126026760101808,0.117309121542663,0.0420089200339361,0.0963046615256953,0.0753002015087273,0.117309121542663,0.0753002015087273,0.021004460016968,0.10502230008484,0.0840178400678722,0.0840178400678722,0.0998738444243736,0.10502230008484,0.14188276445831,0.117309121542663,0.138313581559631,0.0753002015087273,0.138313581559631,0.0963046615256953,0.138313581559631,0.138313581559631,0.0840178400678722,0.10502230008484,0.0630133800509041,0.180322501593567,0.129595943000487,0.117309121542663,0.126026760101808,0.171604863034423,0.192609323051391,0.0420089200339361,0.180322501593567,0.0630133800509041,0.0840178400678722,0.0963046615256953,0.0840178400678722,0.126026760101808,0.0420089200339361,0.108591482983518,0.10502230008484,0.213613783068359,0.0542957414917592,0.0753002015087273,0.201326961610536,0.0840178400678722,0.126026760101808,0.171604863034423,0.180322501593567,0.150600403017455,0.0420089200339361,0.162887224475278,0.159318041576599,0.0542957414917592,0.10502230008484,0.0420089200339361,0.0840178400678722,0.189040140152712,0.021004460016968,0.0875870229665505,0.129595943000487,0.0840178400678722,0.159318041576599,0.0630133800509041,0.0866433975699932,0.077653332805875,0.12996509635499,0.198628364396747,0.164296730375868,0.0866433975699932,0.0649825481774949,0.164296730375868,0.0866433975699932,0.077653332805875,0.133645816219252,0.0649825481774949,0.0559924834133767,0.120975031590872,0.0433216987849966,0.0433216987849966,0.120975031590872
